text,label
kecepatan internet di ciwidey segini...  mantap <PROVIDER_NAME> #4glte <USER_MENTION> <URL> …,1
"Jaringan 4g <PROVIDER_NAME> di cimahi kenapa yah,  kok lambat ?, sudah 4 hari ini.  Tapi kalo di kota bandung lancar jaya.. ",0
"<PROVIDER_NAME> parah, cuma bisa di 3G <PROVIDER_NAME> <PROVIDER_NAME>",0
<PROVIDER_NAME> Koneksi 4G rasa GPRS <PROVIDER_NAME> ,0
Kapan nih akses data di kecamatan cisewu kabupaten garut bisa 4G,0
<PROVIDER_NAME> <PROVIDER_NAME>4GLTE <PROVIDER_NAME> #BOGOR #AREA  <URL> … UDAH 3 BULAN TIDAK ADA TANGGAPAN YG JELAS ,0
"tidak direkomendasikan, baru coba paket <PROVIDER_NAME> mingguan, tes pakai twitter 30menit pulsa terus berkurang, langsung unreg. <PROVIDER_NAME>",0
Nonton gratis dibayarin <PROVIDER_NAME> poin  <PROVIDER_NAME> <PROVIDER_NAME>poin ,1
"Belum lama pakai <PROVIDER_NAME>, alhamdulillah selalu bermanfaat sinyalnya. #gsm #handphone <PROVIDER_NAME> #Simpati",1
Terimakasih <PROVIDER_NAME> <URL> ,1
Makin mantap saja si <PROVIDER_NAME>. Sekali SMS tarifnya 300. ,1
"alhamdulillah sudah beres pakai <PROVIDER_NAME> <PROVIDER_NAME>, daripada nunggu konfirmasi <PROVIDER_NAME> yg gak akan pernah datang. #janji… <URL>",1
<PROVIDER_NAME> terimakasih <PROVIDER_NAME> akhirnya menang <PRODUCT_NAME> dari <PROVIDER_NAME>  #<PRODUCT_NAME> <PROVIDER_NAME> ,1
Asik juga kencang begini <PROVIDER_NAME> ,1
Terimakasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME>,1
"Upload video 1GB kurang dari 4 menit, memang mantab ini kecepatan <PROVIDER_NAME>",1
Dapat bonus kuota 2GB dan 100 menit nelpon ke semua operator dari <PROVIDER_NAME>  <PROVIDER_NAME> <PRODUCT_NAME> <URL> ,1
Kuota masih AMAN <PROVIDER_NAME> #capture #kuotaaman Di Kota Mamuju <URL> ,1
Masih ada yang hemat <PROVIDER_NAME>,1
Pakai paket <PRODUCT_NAME> <PROVIDER_NAME> irit.  <PROVIDER_NAME> <PROVIDER_NAME> <URL> ,1
"dibuang sayang karena terlalu setia, lagipula nomernya bagus  <PROVIDER_NAME> <PROVIDER_NAME> <URL> ",1
Baru merasakan segitu besarnya ping.. 36604 ribu lumayanlah buat bukber <PROVIDER_NAME> <PROVIDER_NAME>,1
Itu yang pada nulis disertai hashtag <PROVIDER_NAME>Lemot hidupnya dimana sih? Saya di Ungaran sini kok pakai <PROVIDER_NAME> lancar2 aja tuh.,1
Makanya pakai <PROVIDER_NAME> 60 ribu dapet 9giga. <PROVIDER_NAME> <PROVIDER_NAME>dihack <PROVIDER_NAME> <PROVIDER_NAME>mahal,1
mending pindah ke <PROVIDER_NAME> aja <PROVIDER_NAME>,1
"Saya pakai <PRODUCT_NAME> <PROVIDER_NAME> <PROVIDER_NAME> karena jelas, terjangkau .. pake <PROVIDER_NAME> <PROVIDER_NAME> <PROVIDER_NAME> gak jelas, mahal",1
"Siapa yang mau ditelpon, mumpung ada gratisan nih ...  <PROVIDER_NAME>",1
Tumben <PROVIDER_NAME> murah hati padaKu #onlyForU Jangan2 semua pelanggan diginikan.,1
"Canggih nih, nambah hari malah nambah kuotanya . #kuota <PROVIDER_NAME> <PRODUCT_NAME> #4g <URL> ",1
<PROVIDER_NAME> PENUH DENGAN BONUS <PROVIDER_NAME> ,1
"Sinyal <PROVIDER_NAME> hebat, sampai puncak Halimun masih tetap on, mantap ",1
Nelpon 1.000 Dapat kouta 1gb,1
Makin betah aja sama kamu..  :v   #operator  :v <PROVIDER_NAME> ,1
lumayan ini murah meriah <PROVIDER_NAME> ,1
"WOW, Saya baru mendapatkan hadiah fantastis dari <PRODUCT_NAME>! <PRODUCT_NAME> membuat semuanya jadi simpel <URL>  <PROVIDER_NAME>",1
"Cuma Modal Isi Pulsa 10ribu dapet 2GB Gratis dari <PROVIDER_NAME> :v Tumben Lagi baik, semoga Promonya makin murah murah <PROVIDER_NAME> :D . . <PROVIDER_NAME>",1
Ajaib min <PROVIDER_NAME> kartu saya bisa diisi pulsa & digunakan kembali.. terimakasih ya <PROVIDER_NAME>,1
Mantap deh <PROVIDER_NAME>. Cuma isi pulsa 25ribu dapat bonus paket data 3GB. Terimakasih juga <PROVIDER_NAME> atas pelayanannya. <PROVIDER_NAME> #mantapjiwa,1
terimakasih paket data sudah aktif  dan normal. terimakasih <PROVIDER_NAME> cukup puas dengan pelayanannya. <PROVIDER_NAME> <PROVIDER_NAME>,1
banyak Perusahaan melupakan hal ini & banyak konsumen menghapus pesan tanpa membacanya menyalahkan padahal sudah diingatkan thanks <PROVIDER_NAME> ,1
Terima kasih <PROVIDER_NAME> !! <PROVIDER_NAME>,1
Hore....<PROVIDER_NAME> Ada sinyal.....thanks <PROVIDER_NAME> .... <PROVIDER_NAME> ,1
Alhamdulillah sambil nunggu subuh bisa melihat lantunan Adhan Styles dari Mekah dan Madinah dengan jelas karena paket Internet <PROVIDER_NAME> saya bagus,1
"Dengan <PROVIDER_NAME> juga bisa lihat youtube selama setahun tanpa kuota, makin keren aja. ",1
Dengan jaringan 4G super cepat dari <PROVIDER_NAME> smartphone kamu terus terkoneksi dan bisa pantau aktivitas di sosial media :,1
Menggunakan medsos harus sebijak mungkin. Apalagi ada fasilitas makin oke kayak FB gratis 30MB & free YouTube/Yonder/Genflix dari <PROVIDER_NAME>,1
"pagi itu, menyegarkan mata selain lari2 kecil, bisa juga dengan nikmatin internet, atau nelpon yang super murah, suara jernih pake <PROVIDER_NAME>. gitu!",1
"Buka puasa sambil streaming di YouTube lancar banget pake <PROVIDER_NAME>, jadi makin setia sama <PROVIDER_NAME>.",1
Selain jaringan 4G <PROVIDER_NAME> yang sangat luas temanku juga bisa nelpon ke operator lain secara gratis & suaranya juga jernih banget,1
Koneksi internet <PROVIDER_NAME> yg lancar sangat  membantu saya dalam menyelesaikan pekerjaaan di hari Jumat sebelum weekend.,1
ayo penuhi viralkan keras #Boikot<PROVIDER_NAME>! Nomor sy nomer <PROVIDER_NAME> cantik dr th2007 lgsg sy buang!Jgn main2 dg umat Islam yg brsatu,0
AYO BUANG KARTU <PROVIDER_NAME> ! #Ruh212 <URL>,0
"Selama ini saya pake <PROVIDER_NAME>, Insya Allah setelah paket yang sekarang kuotanya habis saya akan ganti operator lain #Boikot<PROVIDER_NAME>",0
CEO <PROVIDER_NAME> harus bertanggung jawab. Sudah ada counter perdana HP berhenti jual perdana <PROVIDER_NAME> #Boikot<PROVIDER_NAME>,0
Biar jadi pelajaran buat yang lain... Saya tidak akan pernah pakai produk <PROVIDER_NAME>!!! #Boikot<PROVIDER_NAME>,0
"kenapa pada boikot <PROVIDER_NAME> ya #Boikot<PROVIDER_NAME> mungkin karena sering nyedot pulsa ga tau dipake apa, sms 1 bayar 1000 cuma buat bonus maksa",0
Lumayan #Speedtest Jaringan 4G/LTE <PROVIDER_NAME> Area Tarogong #Garut cukup memuaskan <PROVIDER_NAME> <URL>,1
Uji kecepatan <PRODUCT_NAME> #opensignal-ku di <PROVIDER_NAME> 3G <PROVIDER_NAME> disini jelek,0
Tolong di urus segera saya ga mau bayar data yang saya ga dapet datanya <PROVIDER_NAME> <PROVIDER_NAME>,0
Nonton gratis dibayarin <PROVIDER_NAME> poin  <PROVIDER_NAME> <PROVIDER_NAME>poin #passengers…,1
Makasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME> mu,1
Makan malam gratis hari ini hasil tuker <PROVIDER_NAME> Poin  #7eleven #sevel <PROVIDER_NAME>… <URL>,1
"Mohon di up jaringan 4G di wilayah Morowali, sangat buruk..  <PROVIDER_NAME> <PROVIDER_NAME>",0
Jaringan <PROVIDER_NAME> di Waru Atas arae Site WKP tidak dapat digunakan untuk telpon mohon cek Team <PROVIDER_NAME> ,0
Semakin hari kualitas dan pelayanannya semakin buruk. Selama 5 bulan melakukan pelaporan namun tidak ada tindakan perbaikan. <PROVIDER_NAME>,0
<PROVIDER_NAME> tolong jaringan di MUARA KAMAN diperbaiki... BBM aja ga bisa ngakses...menyambungkan melulu... sudah 3 minggu lebih,0
Uji kecepatan NYATA  di <PROVIDER_NAME> 3G <PROVIDER_NAME> disini jelek,0
Tolong diurus segera saya ga mau bayar data yang saya ga dapat datanya <PROVIDER_NAME> <PROVIDER_NAME>,0
Lumayan #Speedtest Jaringan 4G/LTE <PROVIDER_NAME> Area Tarogong #Garut cukup memuaskan <PROVIDER_NAME> <URL> ,1
Terimakasih ya <PROVIDER_NAME> gratis 4Gnya ayo buruan upgrade <PRODUCT_NAME>,1
Makan malam gratis hari ini hasil tukar <PROVIDER_NAME> Poin   <PROVIDER_NAME>… <URL>,1
ayo viralkan keras #Boikot<PROVIDER_NAME>! Nomor saya nomer <PROVIDER_NAME> cantik dari tahun 2007 saya buang! Jangan main2 dengan umat Islam yang brsatu,0
AYO BUANG KARTU <PROVIDER_NAME> ! #Ruh212 ,0
"Selama ini saya pakai <PROVIDER_NAME>, Insya Allah setelah paket yang sekarang kuotanya habis saya akan ganti operator lain #Boikot<PROVIDER_NAME> ",0
"kenapa pada boikot <PROVIDER_NAME> ya #Boikot<PROVIDER_NAME> mungkin karena sering menyedot pulsa ga tau dipake apa, sms 1 bayar 1000 cuma buat bonus maksa",0
"Buka puasa sambil streaming di YouTube lancar banget pakai <PROVIDER_NAME>, jadi makin setia sama <PROVIDER_NAME>.",1
Koneksi internet <PROVIDER_NAME> yang lancar sangat  membantu saya dalam menyelesaikan pekerjaaan di hari Jumat sebelum weekend.,1
<PROVIDER_NAME> kamu kenapa sinyalnya php <PROVIDER_NAME>,0
Koneksi internet yang sangat menjengkelkan. <PROVIDER_NAME>  #lemot ,0
"<PROVIDER_NAME> Nelpon lebih murah pake JS, kurang dari Rp1/detik. <PROVIDER_NAME> <PRODUCT_NAME> <PRODUCT_NAME>",1
"Terima kasih PT <PROVIDER_NAME> , kiriman GRATIS <PROVIDER_NAME> Home-nya sudah tiba.",1
Kualitas sinyal 4G <PROVIDER_NAME> ikut melengkapi meriahnya festival tersebut. ,1
saya pindah ke <PROVIDER_NAME> yang memang sudah terbukti,1
Ini sinyal H+ palsu. Seperti H+ rasa edge. <PROVIDER_NAME> <PROVIDER_NAME> ,0
Pelanggan <PROVIDER_NAME> <PROVIDER_NAME> yg ada di area #Pandeglangkota dirugikan krn jaringan telponnya rusak dan tidak diperbaiki,0
 Hati-hati Tukang Tipu!! <PROVIDER_NAME>,0
Sedih. Pakai <PROVIDER_NAME> 4G gak stabil.,0
Jarigan <PROVIDER_NAME> lelet. Karena gangguan atau rusak ya,0
"Daerah Jagakarsa, pakai <PROVIDER_NAME> sinyalnya jelek, yang satu H+ gak dapat 4G, yang satu dapat 4G tapi gak ada sinyal?",0
<PROVIDER_NAME> cacat,0
Ini baru #koneksi #internet #4g <PROVIDER_NAME> <URL> ,1
<PROVIDER_NAME> BagiBerkah ...gak ada kata susah ..cukup sekali sentuh jadi mudah dan berfaedah,1
<PROVIDER_NAME> tumbang di kota Semarang,0
Kuotaku masih banyak internetan aja gak bisa <PROVIDER_NAME> <PROVIDER_NAME>Care <PROVIDER_NAME> ,0
Selalu Lemot <PROVIDER_NAME>,0
<PROVIDER_NAME> BerbagiBerkah karena berbagi itu menyenangkan apalagi sama orang yang kita sayangi.,1
Santai pakai <PROVIDER_NAME> <PROVIDER_NAME>4G <PROVIDER_NAME>BagiBerkah bisa diandalkan,1
banyak yang masih setia memggunakan <PROVIDER_NAME>,1
"Yang saya pengen <PROVIDER_NAME> selangkah lebih maju dari yang lain baik layanan ataupun jaringan 3G atau 4G,",1
Yuk pakai <PROVIDER_NAME> Rp1 gratis 1GB,1
Lebaran tetap pakai <PROVIDER_NAME> yaa #Rp1 gratis 1GB,1
sinyal 4G <PROVIDER_NAME> dipalembang lancar,1
Keren di rembang ada sinyal 4G <PROVIDER_NAME>,1
sinyal <PROVIDER_NAME> kuat banget,1
4G <PROVIDER_NAME> dapat banget disini,1
"Berkat <PROVIDER_NAME> mudiknya jd nyaman,mampir ke posko pun senang..",1
Terimakasih <PROVIDER_NAME>,1
untungnya sudah pakai <PROVIDER_NAME>,1
Alhamdulillah masih #setia dengan <PROVIDER_NAME>.. terbaik,1
"<PROVIDER_NAME> memang jauh lebih murah dari <PROVIDER_NAME>, banyak bonusnya lagi",1
RT <USER_MENTION>: Buat <PROVIDER_NAME> setelah kuota habis saya mau ganti provider  ,0
<PROVIDER_NAME> memang jancok! sinyal payah,0
saya paling tidak pernah pakai  <PROVIDER_NAME>,0
RT <USER_MENTION>: Belum ada permintaan maaf dan pernyataan apapun?  Lanjut boikot <PROVIDER_NAME> #Boikot<PROVIDER_NAME> <URL>,0
<PROVIDER_NAME> masa kuota malam saya sudah habis duluan? Logikanya dimana? <URL>,0
"RT <USER_MENTION>: <PROVIDER_NAME> ini <PROVIDER_NAME> di sini jaringan 4G nya penuh, cuma ga mau konek ke internet...",0
Sinyal 4g nya stabil nih. mantap <PROVIDER_NAME> <URL>,1
"Fungsinya data lokal, 4G sama Flash apa? Toh mau 4G atau 3G yang terpakai duluan data lokalnya. mahal lagi. <PROVIDER_NAME>",0
"Hore, dapat makan malam gratis hari ini karena <PROVIDER_NAME> Poin  #7eleven #sevel <PROVIDER_NAME>… <URL>",1
"Wajar saja <PROVIDER_NAME> dihack, harga mahal banget dan koneksi lambat lagi <PROVIDER_NAME>mahal <PROVIDER_NAME> ",0
*ganti* paket <PROVIDER_NAME>  5Gb langsung lancar dan #TransaksiNormal,1
Selalu saja ada masalah #Indonesia <PROVIDER_NAME> #konsumen <USER_MENTION>,0
Alhamdulillah gratisan youtube dari <PROVIDER_NAME> pada bulan Ramadhan ini berfaedah sekali.,1
<PROVIDER_NAME> KENAPA. sinyal hilang mulu,0
Data yang sama sekali tidak ada manfaatnya.  <PROVIDER_NAME> <URL> …,0
<PROVIDER_NAME> goblok banget sih sekarang <PROVIDER_NAME> #jadimurahan ,0
Padahal udah settingan 3G tapi kenapa kuota 3G tidak bisa dipakai malah menguras pulsa yaa? #Tanya <PROVIDER_NAME>,0
Sudah mahal sinyalnya jelek lagi... <PROVIDER_NAME> bangsat anjing...,0
Jeleknya jaringan internet. <PROVIDER_NAME>,0
Cuma di area Pandeglang kota.. jaringan <PROVIDER_NAME> buruk jelek. Kejadian ini sudah berlangsung sebulan lamanya. <PROVIDER_NAME>Care <PROVIDER_NAME>payah <PROVIDER_NAME> harus dihack,0
"benar2 kacau. Baru isi kuota, datanya langsung habis. <PROVIDER_NAME> ",0
<PROVIDER_NAME> ayo kamu bisa,1
Mending ngopi nyantai sambil dengar musik klasik di youtube gratis dari jaringan <PROVIDER_NAME> yang keren,1
ada banyak fitur  dari Kartu Perdana <PROVIDER_NAME> yg udah 4.5G <PROVIDER_NAME>Youtube1tahun <PROVIDER_NAME>_Jabo <USER_MENTION>,1
"Hari minggu masuk kerja tapi gak ada yang dikerjain, ujung2nya mencari lapak terus rebahan sambil denger musik di youtube. <PROVIDER_NAME> top deh",1
Sekarang enak belanja online. Sinyal kuat dan kencang pakai <PROVIDER_NAME>. ,1
Mantap! Paket <PRODUCT_NAME> dari <PROVIDER_NAME> bikin mupeng. Banyak <PRODUCT_NAME>nya! ,1
Selain bonus THR dapat bonus dari <PROVIDER_NAME> yang begini nih yang bikin hati senang juga.. ,1
"Pagi ini saya sahur di Purwakarta, dan disini sinyal <PROVIDER_NAME> nya bagus banget",1
"Astaga udah sore aja. Keasyikan main hape. Sinyal lancar, hebat emang <PROVIDER_NAME>",1
"Kadang, saya juga cari referensi di youtube yang merupakan gudang informasi keren. <PROVIDER_NAME> youtube an tanpa kuota bisa streaming lancar",1
belajar mengedit video di youtube jadi enak dan cepat paham kalo jaringan <PROVIDER_NAME> lancar dan kencang begini.,1
"Tethering pakai kartu <PROVIDER_NAME> sinyalnya kencang badai, apalagi kalau lagi browsing"" mencari bahan artikel. Dijamin lancar.",1
Saya tidak akan pernah pakai produk <PROVIDER_NAME>!!! boikot <PROVIDER_NAME> #Boikot<PROVIDER_NAME>,0
Ayo yang masih pakai kartu <PROVIDER_NAME> Segera buang ke Got ya,0
#Boikot<PROVIDER_NAME>..saatnya hijrah ke ..selamat tinggal <PROVIDER_NAME>..,0
Alhamdulillah Kuota <PROVIDER_NAME> banyak yang murah,1
"Sudah tarifnya paling mahal, ditambah jaringan yang semakin hari semakin susah! <PROVIDER_NAME> mengesalkan banget ",0
"<PROVIDER_NAME> Pulsanya masih ada, TM masih banyak, mau nelpon ke sesama simpati katanya pulsa gak cukup, kampret ini <PROVIDER_NAME> ",0
Tiba-tiba ada sinyal 4g di rumahku.  Biasanya gak ada.. lancar juga. <PROVIDER_NAME>,1
"Tadinya berharap paling bagus untuk kerja online,Ternyata internetnya tidak seSimpati namanya <PROVIDER_NAME> <URL>",0
Jaringan internet <PROVIDER_NAME> di sumba timur parah....,0
Kualitas jaringan <PROVIDER_NAME> sangat menurun di wilayah Sukabumi.,0
Ternyata tidak cuma saya yang mengeluh karena sinyal atau pelayanan <PROVIDER_NAME> dalam jaringan internet masih kurang,0
"Sudah tengah malam, jaringan kok masih super lelet <PROVIDER_NAME> gak berkualitas",0
Sinyal <PROVIDER_NAME> yang sangat menyedihkan,0
<PROVIDER_NAME> makin bangsat kalau dibiarin,0
<PROVIDER_NAME> memang bangsat gemas duh,0
Signal <PROVIDER_NAME> Mentari makin lama makin memprihatinkan. Saatnya memikirkan untuk ganti kartu. Kecewa <PROVIDER_NAME>,0
<PROVIDER_NAME> apakah <PROVIDER_NAME> lagi gangguan di daerah kramat jati? Sumpah sudah lelet banget padahal sudah 4g ,0
"<PROVIDER_NAME> kenapa <PROVIDER_NAME> super lelet? 4g tp kecepatan 0,1 1 kb/s. gangguan atau gimana sih? ",0
tai <PROVIDER_NAME>,0
"Ya allah. Kalau hujan sinyal <PROVIDER_NAME> kaya lagunya Kotak ""Pelan Pelan Saja""",0
bikin kelar <PROVIDER_NAME> ,0
<PROVIDER_NAME> Hooq sangat tidak bermanfaat. Beli kuota bisa menonton di youtube gak perlu Hooq #rugi <PRODUCT_NAME> #kuota <PROVIDER_NAME> ,0
<PROVIDER_NAME>  Di daerahku udah 3 hari  trouble mulu,0
"sisa 2 hari kuota <PROVIDER_NAME> <PROVIDER_NAME> tapi sudah dibilang habis, gimana ini!",0
Jaringan simpati anjir banget akhir2 ini. <PROVIDER_NAME>,0
Dan terjadi lagi <PROVIDER_NAME> tai,0
Untung pakai <PROVIDER_NAME> walaupun jauh dari rumah tapi Alhamdulillah semua urusan beres.,1
jaringan <PROVIDER_NAME> flash untuk daerah aceh singkil kok gak stabil <PROVIDER_NAME>,0
<PROVIDER_NAME> tarif mahal dengan sinyal parah.,0
"Jadi, sudah seminggu ini saya digangguin sama bunyi SMS dari <PROVIDER_NAME>. Ada promo, katanya.… <URL> ",0
Oh jariangan kenapa <PROVIDER_NAME>,0
Tiap jam 12 malam ke atas hancur koneksinya <PROVIDER_NAME>,0
Sedih saya kalau beli paket internet <PROVIDER_NAME>,0
Hobi ngecek <PRODUCT_NAME> kali aja ada promo kuota internet buat penguna setia <PROVIDER_NAME> ternyata ada. Alhamdulillah rejeki anak biasa,1
<PROVIDER_NAME> setelah dihack malah tambah mahal,0
Jaringan lelet <PROVIDER_NAME>,0
<PROVIDER_NAME> lagi gangguan ya??,0
<PROVIDER_NAME> hancur jaringannya,0
Setiap isi pulsa belum dipakai pasti hilang mohon pejelasannya buat <PROVIDER_NAME>,0
<PROVIDER_NAME> memang bikin sebal ,0
4G LTE <PROVIDER_NAME> sedang bermasalah,0
<PROVIDER_NAME> luar biasa parah 2 hari cuma buang2 kuota... payah <PROVIDER_NAME> <PROVIDER_NAME> <PROVIDER_NAME>,0
koneksinya makin lancar pakai <PROVIDER_NAME> ,1
pakai sinyal <PROVIDER_NAME> lancar. <PROVIDER_NAME> memang yess!! ,1
"Data-data kerja jadi lebih cepat dicari kalau internetnya pakai <PROVIDER_NAME>,",1
"<PROVIDER_NAME> memang juara, dari tadi nonton Youtube kuota masih full aja XD",1
Kenikmatan yang bisa didapatkan saat menjadi pengguna <PROVIDER_NAME> adalah menonton youtube gratis selama setahun,1
Upload file yang besar juga sangat mudah dengan <PROVIDER_NAME>. Karena jaringan internetnya sangat cepat. Alhamdulillah,1
"Untungnya pake <PROVIDER_NAME>, pekerjaan gua lancar :))",1
Siang ini nyoba bonus telpon pakai kartu <PROVIDER_NAME> baru. Aman lancar jaya suaranya meski cuaca hujan.,1
"Pantesan lancar ya, sinyal <PROVIDER_NAME> yang 4G lancar sekali di lombok timur",1
Alhamdulillah lancar pakai <PROVIDER_NAME>,1
"Untung pakai internet <PROVIDER_NAME>, lancar, jadi dapat banyak ide.",1
"di tempat ramai seperti di lokasi wisata, <PROVIDER_NAME> tetap jaya.",1
Sinyal <PROVIDER_NAME> amsyong d stadion gajayana,0
Jelek filmnya... apalagi si ernest gak mutu bgt actingnya... film sampah,0
Film king Arthur ini film paling jelek dari seluruh cerita King Arthur ,0
@beexkuanlin Sepanjang film gwa berkata kasar terus pada bapaknya,0
Ane ga suka fast and furious..menurutku kok jelek ya tu film,0
"@baekhyun36 kan gua ga tau film nya, lu bilang perang perangan/? Perang""an disebut ama rp yaoi jadi ambigu :v",0
tolong editingnya yg bagus ya. Saya sering kecewa dgn film indonesia. Ditunggu filmnya!!,0
"Kecewa dgn salah satu aktornya yg ternyata pendukung penista agama. Ah, saya harus bersabar utk tak menonton film ini.",0
Kecewa parah sama film the guys. Dear @radityadika sorry to say this.,0
Banyak yg kecewa abis nonton film ini :(,0
#TheMummy 2017 adalah film yang paling memgecewakan saya selama hidup. Yah padahal sy udh berekspektasi tinggi dan suka bgt mesir kuno.,0
"film jelek, jelas. Ga ada isinya. ",0
awal bulan ini nonton dua film Indonesia di bioskop: kartini dan critical eleven. penggambaran kartini dan ale juga anya terlalu lemah. :( ,0
"Nonton film #Kartini miris , ternyata di jaman itu dan jaman sekarang bangsa kita tetap bodoh, Serakah, Gila kawin .. IRONIS !! #CelotehPagi",0
"Btw Danur jelek banget, gausah ditonton Hans @hansdavidian gue kebayang lo bakal #meantweets soal film ini ntar! Lol",0
"Film Kartini trlalu singkat, sehingga penonton yg mungkin blm baca biografi jelas ttg Kartini agak bingung. Saya sndiri emg blm baca bukuny.",0
"Habis nonton the guys, entah kenapa aku sedikit kecewa nonton film ini.. Dibanding film sebelumnya kok ini anjlok ya",0
Yang udah nonton film Alien kok pada kecewa ya. Jadi ragu buat nonton.,0
satu-satunya kerugian nonton film action itu.. aktornya jadi keliatan jelek :p,0
Ini film yang bilang bagus...Kelompoknya doang. Yang kasih penghargaan juga dia2 aj. waktu nonton ternyata jelek.,0
"baik, kita sudahi saja. hidup terlalu singkat untuk dihabisken dengan menonton film jelek.",0
"Film King Arthur itu tidak jelek namun juga tidak bagus. Biasa saja, cenderung mudah dilupakan.",0
"Jelek ah jelek Pantas film Dimension tidak pernah dirilis, akting kamu begini ternyata /ga ",0
duh ini film ribet banget ...,0
"Dgn durasi film yg tll panjang, alur yg datar, akhirnya stlh #CriticalEleven selesai sy keluar dgn pertanyaan: ini masalahnya apa sih?",0
"Banyak adegan penting yang di potong, jadinya merusak film itu sendiri ",0
"baru selesai nonton film GOAL 3, ternyata penurunan kualitas film nya drastis parah.",0
Baru keingat film yang cukup beda dengan buku sampai bikin kecewa teman yang ngajak nonton: Black Bulter,0
ogah nonton lagi saya. Kecewa ama itu film ,0
"Kecewa berat sama film Power Rangers, dibawah ekspektasi banget ",0
Bahas soal film yang diangkat dari novel rasanya kalo di bikin film kurang puas aja gitu,0
"Sebenernya nggak ada yang salah sama akting Prilly di film Danur menurut aku oke oke aja. Yang kurang greget itu ceritanya sih, kurang kuat.",0
"Tadi abis nonton film balap2 mobil itu,tertidur sekitar 15 menit. Entah lelah entah bosan.",0
The mummy film yg terasa mulai aneh sejak pertengahan filmnya #mummy,0
"Memang malah kelihatan aneh kalau ada film besutan Marvel yang ga ada post-credit scene nya,kaya film yg habis saya tonton,#Logan.",0
Film norak!!!! ,0
adanya film critical eleven ini jadi merusak image Ale Anya di kepalaku :(,0
"#FactRica ~ kurang suka sama film-film romantis, karena endingnya pasti jadian",0
Dibalik novel yang diangkat jadi film. Terus jadinya kurang. Sesungguhny ada campur tangan produser yang sok tau dengan embel2 lebih menjual,0
karena ga respect kelakuan si dian sastro ...film itu jadi hambar.... ga bermutu...!!! ,0
sebnarnya ini film lumyan bgus..sayangnya aktor n aktrisnya dari rusia jadi filmnya trsa hambar,0
Kalo Nolan bikin film gak ada perempuan seksi* dan bumbu percintaan selalu hambar.,0
"1. Insidious (2010) Meski creepy dan bagian awalnya bikin tegang, bagian akhir film ini justru terasa agak datar. Hal tersebut berpengaruh+",0
Ini gue nonton film homo aja rumit bener,0
Sayang banget ketika ada film lokal yang bagus tapi budgetnya kurang jadi layar yang bisa di tonton jadi terbatas banget. sayang banget,0
Film macam apa ini? Nonton nya bikin gue menderita -_-,0
jadi gue nonton The Mummy ini karena seseorang bilang film nya bagus. tapi kemudian setelah keluar dari bioskop merasa menyesal...,0
"Semalam nonton film ini, paginya ane download, malem langsung nonton.. ane smpai begadang.. hasilnya? Ane Kecewa... http://fb.me/13sZi5lbC ",0
"Aku takut kecewa nonton film Danur, takut ga sesuai ekspetasi ketika di buku. Mikir panjang, serius.",0
Nonton alien : covenant di @cinema21 mall @MciMall kaya nonton bajakan parah ada yg di SKIP mati mati jelek parah!!!! Film bagus jadi jelek ,0
"gue adalah orang yg jarang bgt nntn film indonesia..krn tiap nntn, gue slalu kecewa sama pembuatan film yg mnrt gue ga totalitas",0
"Awalnya agak ragu mau nonton, karena kebanyakan kecewa waktu nonton film dari adaptasi novel",0
Sebenarnya gamau berekspektasi tinggi sih dari sebuah film yang diangkat dr buku. Biasanya malah kecewa :(,0
Ya sudah tidur saja kecewa film nya bukan yang diharepin hufy,0
"Sama, ane juga kecewa ma nih film, padahal udah lama nungguin",0
Ka @selliyamanto udah nonton #MembabiButa? Agak kecewa nonton film tu,0
Jenuh nonton film... hambar,0
sesal di dada nonton ini film...,0
"Netizen membatalkan nonton film ""Kartini"" gara-gara kelakuan @therealDiSastr. http://bit.ly/2o2iRPY",0
"film jelek, jelas. Ga ada isinya.",0
Itu film makin aneh ajaa ?,0
"Agak aneh film terbaru Conan, baru kali ini gk spektakuler. Tp openingnya hancurin gedung sih",0
"@askmenfess Film yang bikin emosional, bener-bener nyedot emosi.",0
@pandji @InsyaAllahSah Film busuk dan artis dungu merusak bhineka,0
"Kecewa dgn plot cerita film dengan the guys, critanya seakan lompat ga ada proses visual yg bs bikin kta mengerti mengapa amira suka sm alfi",0
jijik banget sama film ini. apalagi pas dia jadi kelinci gede-_- nightmare parah. https://t.co/eDoiFuS8P5,0
"bnyak yg bilang film Mummy jelek, pdahl pengen nonton",0
"Banyak yang bilang, film ini jelek. Daur ulang yang gagal. Di imdb dan ratattote aja ratingnya anjlok. Tp menurutku, aku suka sama film ini",0
Naruto adalah film paling bodoh ke-8 haha #faktanya #quote,0
Gw ekspektasinya film ini punya kekuatan narasi yg gw bisa jadiin motivasi. Tp kalimat inspiratifnya kurang banyak hehehe,0
Film e hambar,0
"Film The Mummy menurut gue gak sesuai harapan, agak agak gimana gitu filmnya, weird. Dan bukan film tipe bang tom seperti biasanya -_-""",0
yah kirain film baru wkwk penonton kecewaa,0
